university;subject;overall_study_situation;total_number_of_students;population_of_the_town;proportion_of_students_in_the_town;student_accommodation_rent;students_at_this_campus
Uni Marburg;Political Science;2.7;820;74,675;34.5;151 - 320;25,541
LMU München;Political Science;;770;1,464,301;7.5;181 - 458;50,527
TU München;Political Science;;190;1,464,301;7.5;181 - 458;19,082
Uni Münster;Political Science;2.3;1,180;311,846;19.3;174 - 606;44,755
Uni Oldenburg;Political Science;;1,050;165,711;10.5;126 - 389;15,218
Uni Osnabrück;Political Science;;850;164,070;15.6;154 - 401;14,067
Uni Passau;Political Science;2.4;940;51,074;24.9;164 - 461;12,742
Uni Potsdam;Political Science;2.3;1,290;171,810;14.3;160 - 450;20,616
Uni Regensburg;Political Science;2.4;990;148,638;21.7;164 - 461;20,792
Uni Rostock;Political Science;2.2;230;207,513;7.2;190 - 440;13,815
Uni Siegen;Political Science;;820;101,863;19.8;188 - 435;19,457
Uni Stuttgart;Political Science;;560;628,032;10;235 - 600;26,207
Uni Trier;Political Science;2;480;110,111;16.5;175 - 310;12,714
Uni Tübingen;Political Science;1.9;590;88,347;30.9;167 - 393;27,318
Uni Würzburg;Political Science;;1,120;126,010;27.6;196 - 360;27,987
Uni Wuppertal;Political Science;;440;352,390;6.5;190 - 326;21,933
Zeppelin Univ./Friedrichshafen (priv.);Political Science;1.5;180;59,611;3.8;228 - 420;1,020
RWTH Aachen;German Language and Literature;;900;244,951;23.5;187 - 577;45,404
Uni Augsburg;German Language and Literature;;1,100;289,584;9.2;190 - 362;20,035
Uni Bamberg;German Language and Literature;1.8;410;75,743;17.1;196 - 360;12,663
Uni Bayreuth;German Language and Literature;;530;73,065;17.8;128 - 332;12,964
FU Berlin;German Language and Literature;2.5;680;3,574,830;5.3;125 - 380;36,771
HU Berlin;German Language and Literature;;540;3,574,830;5.3;125 - 380;34,963
Uni Bielefeld;German Language and Literature;;640;333,451;11.4;172 - 355;25,074
Uni Bochum;German Language and Literature;2.5;1,500;364,920;15.9;200 - 500;43,059
Uni Bonn;German Language and Literature;;1,110;322,125;12.4;172 - 633;37,515
TU Braunschweig;German Language and Literature;;990;248,667;8.5;156 - 620;20,116
Uni Bremen;German Language and Literature;;230;565,719;6.2;198 - 288;19,224
TU Chemnitz;German Language and Literature;;400;246,353;4.3;157 - 260;10,482
TU Darmstadt;German Language and Literature;3.1;420;157,437;29.3;190 - 547;25,840
TU Dortmund;German Language and Literature;;;585,813;9.3;181 - 250;33,952
TU Dresden;German Language and Literature;;80;547,172;7.2;107 - 370;29,728
Uni Düsseldorf;German Language and Literature;2.4;1,610;613,230;9.3;206 - 381;35,343
Uni Duisburg-Essen/Essen;German Language and Literature;3;1,230;583,084;;238 - 450;42,910
Katholische Universität/Eichstätt;German Language and Literature;;380;13,457;30.9;;4,153
Uni Erfurt;German Language and Literature;;170;211,113;4.7;103 - 348;5,785
Uni Erl.-Nürnb./Nürnberg;German Language and Literature;;0;511,628;5.1;151 -319;9,644
Uni Erl.-Nürnb./Erlangen;German Language and Literature;;260;110,238;26.3;151 -319;29,025
Europa-Uni Flensburg;German Language and Literature;;980;87,432;11;150 - 521;5,697
Uni Frankfurt a.M.;German Language and Literature;;1,210;736,414;9.8;203 - 431;47,134
Europa-Uni Frankfurt O.;German Language and Literature;;70;58,193;11.4;158 - 385;6,610
Uni Freiburg;German Language and Literature;2.1;420;227,590;14.4;196 - 412;24,488
Uni Gießen;German Language and Literature;;560;86,543;46.3;165 - 444;28,575
Uni Göttingen;German Language and Literature;;910;119,177;29.9;123 - 353;30,872
Uni Greifswald;German Language and Literature;;190;57,985;17.7;164 - 540;10,246
Uni Halle-Wittenberg;German Language and Literature;;260;238,005;8.9;184 - 294;20,158
Uni Hamburg;German Language and Literature;;640;1,810,438;6;233 - 415;42,853
Uni Hannover;German Language and Literature;;640;532,864;9.3;154 - 395;28,613
Uni Heidelberg;German Language and Literature;2.3;250;159,914;22;165 - 363;26,980
Uni Jena;German Language and Literature;2.2;850;110,321;19.8;103 - 348;17,335
Karlsruher Inst. f. Technologie KIT;German Language and Literature;;230;309,999;13.4;157 - 362;24,814
Uni Kassel;German Language and Literature;;550;199,062;15.3;173 - 420;24,140
Uni Kiel;German Language and Literature;2.7;700;247,441;14.1;150 - 521;26,528
Uni Kobl.-Land./Koblenz;German Language and Literature;;50;113,605;13.4;240 - 330;8,614
Uni Kobl.-Land./Landau;German Language and Literature;;40;46,006;18.2;155 - 300;8,367
Uni Köln;German Language and Literature;;1,140;1,075,935;9.5;139 - 368;53,175
Uni Konstanz;German Language and Literature;2.1;310;83,789;19.3;228 - 420;11,078
Uni Leipzig;German Language and Literature;;890;571,088;6.8;138 - 425;28,797
Uni Lüneburg;German Language and Literature;;20;74,494;13.1;156 - 620;9,900
Uni Magdeburg;German Language and Literature;;180;238,136;7.5;154 - 299;13,840
Uni Mainz;German Language and Literature;2.5;670;213,528;18.2;258 - 412;30,315
Uni Mannheim;German Language and Literature;2.2;300;304,781;9.3;190 - 410;12,012
Uni Marburg;German Language and Literature;;1,030;74,675;34.5;151 - 320;25,541
LMU München;German Language and Literature;;1,410;1,464,301;7.5;181 - 458;50,527
Uni Münster;German Language and Literature;2.3;590;311,846;19.3;174 - 606;44,755
Uni Oldenburg;German Language and Literature;;740;165,711;10.5;126 - 389;15,218
Uni Osnabrück;German Language and Literature;;350;164,070;15.6;154 - 401;14,067
Uni Paderborn;German Language and Literature;;350;148,677;14.8;215 - 600;20,265
Uni Passau;German Language and Literature;;10;51,074;24.9;164 - 461;12,742
Uni Potsdam;German Language and Literature;;380;171,810;14.3;160 - 450;20,616
Uni Regensburg;German Language and Literature;;300;148,638;21.7;164 - 461;20,792
Uni Rostock;German Language and Literature;;300;207,513;7.2;190 - 440;13,815
Uni des Saarlandes/Saarbrücken;German Language and Literature;;530;179,709;17.5;206 - 301;16,441
Uni Siegen;German Language and Literature;;180;101,863;19.8;188 - 435;19,457
Uni Stuttgart;German Language and Literature;;220;628,032;10;235 - 600;26,207
Uni Trier;German Language and Literature;;690;110,111;16.5;175 - 310;12,714
Uni Tübingen;German Language and Literature;2.2;930;88,347;30.9;167 - 393;27,318
Uni Vechta;German Language and Literature;;550;32,179;17.2;154 - 401;5,333
Uni Würzburg;German Language and Literature;;540;126,010;27.6;196 - 360;27,987
Uni Wuppertal;German Language and Literature;;2,150;352,390;6.5;190 - 326;21,933
RWTH Aachen;English / North American Studies;;200;244,951;23.5;187 - 577;45,404
Uni Augsburg;English / North American Studies;;260;289,584;9.2;190 - 362;20,035
Uni Bamberg;English / North American Studies;2;470;75,743;17.1;196 - 360;12,663
Uni Bayreuth;English / North American Studies;;120;73,065;17.8;128 - 332;12,964
FU Berlin;English / North American Studies;;710;3,574,830;5.3;125 - 380;36,771
HU Berlin;English / North American Studies;;610;3,574,830;5.3;125 - 380;34,963
Uni Bielefeld;English / North American Studies;;580;333,451;11.4;172 - 355;25,074
Uni Bochum;English / North American Studies;2.5;1,030;364,920;15.9;200 - 500;43,059
Uni Bonn;English / North American Studies;;1,020;322,125;12.4;172 - 633;37,515
TU Braunschweig;English / North American Studies;2.5;530;248,667;8.5;156 - 620;20,116
Uni Bremen;English / North American Studies;;470;565,719;6.2;198 - 288;19,224
TU Chemnitz;English / North American Studies;;200;246,353;4.3;157 - 260;10,482
TU Dortmund;English / North American Studies;;30;585,813;9.3;181 - 250;33,952
TU Dresden;English / North American Studies;;60;547,172;7.2;107 - 370;29,728
Uni Düsseldorf;English / North American Studies;;1,390;613,230;9.3;206 - 381;35,343
Uni Duisburg-Essen/Essen;English / North American Studies;2.8;1,020;583,084;;238 - 450;42,910
Katholische Universität/Eichstätt;English / North American Studies;;160;13,457;30.9;;4,153
Uni Erfurt;English / North American Studies;;130;211,113;4.7;103 - 348;5,785
Uni Erl.-Nürnb./Erlangen;English / North American Studies;;210;110,238;26.3;151 -319;29,025
Europa-Uni Flensburg;English / North American Studies;;220;87,432;11;150 - 521;5,697
Uni Frankfurt a.M.;English / North American Studies;;630;736,414;9.8;203 - 431;47,134
Uni Freiburg;English / North American Studies;;470;227,590;14.4;196 - 412;24,488
Uni Gießen;English / North American Studies;2.5;590;86,543;46.3;165 - 444;28,575
Uni Göttingen;English / North American Studies;;720;119,177;29.9;123 - 353;30,872
Uni Greifswald;English / North American Studies;;80;57,985;17.7;164 - 540;10,246
Uni Halle-Wittenberg;English / North American Studies;2;90;238,005;8.9;184 - 294;20,158
Uni Hamburg;English / North American Studies;;510;1,810,438;6;233 - 415;42,853
Uni Hannover;English / North American Studies;;380;532,864;9.3;154 - 395;28,613
Uni Heidelberg;English / North American Studies;2.1;420;159,914;22;165 - 363;26,980
Uni Jena;English / North American Studies;2.1;180;110,321;19.8;103 - 348;17,335
Uni Kassel;English / North American Studies;;400;199,062;15.3;173 - 420;24,140
Uni Kiel;English / North American Studies;;220;247,441;14.1;150 - 521;26,528
Uni Kobl.-Land./Koblenz;English / North American Studies;;60;113,605;13.4;240 - 330;8,614
Uni Kobl.-Land./Landau;English / North American Studies;;40;46,006;18.2;155 - 300;8,367
Uni Köln;English / North American Studies;;810;1,075,935;9.5;139 - 368;53,175
Uni Konstanz;English / North American Studies;;210;83,789;19.3;228 - 420;11,078
Uni Leipzig;English / North American Studies;;520;571,088;6.8;138 - 425;28,797
Uni Lüneburg;English / North American Studies;;;74,494;13.1;156 - 620;9,900
Uni Mainz;English / North American Studies;;640;213,528;18.2;258 - 412;30,315
Uni Mannheim;English / North American Studies;1.9;490;304,781;9.3;190 - 410;12,012
Uni Marburg;English / North American Studies;;230;74,675;34.5;151 - 320;25,541
LMU München;English / North American Studies;;920;1,464,301;7.5;181 - 458;50,527
Uni Münster;English / North American Studies;;230;311,846;19.3;174 - 606;44,755
Uni Oldenburg;English / North American Studies;;640;165,711;10.5;126 - 389;15,218
Uni Osnabrück;English / North American Studies;;330;164,070;15.6;154 - 401;14,067
Uni Paderborn;English / North American Studies;;290;148,677;14.8;215 - 600;20,265
Uni Passau;English / North American Studies;;60;51,074;24.9;164 - 461;12,742
Uni Potsdam;English / North American Studies;;440;171,810;14.3;160 - 450;20,616
Uni Regensburg;English / North American Studies;;440;148,638;21.7;164 - 461;20,792
Uni Rostock;English / North American Studies;;150;207,513;7.2;190 - 440;13,815
Uni des Saarlandes/Saarbrücken;English / North American Studies;3.2;240;179,709;17.5;206 - 301;16,441
Uni Siegen;English / North American Studies;;520;101,863;19.8;188 - 435;19,457
Uni Stuttgart;English / North American Studies;;230;628,032;10;235 - 600;26,207
Uni Trier;English / North American Studies;;250;110,111;16.5;175 - 310;12,714
Uni Tübingen;English / North American Studies;2.5;670;88,347;30.9;167 - 393;27,318
Uni Vechta;English / North American Studies;;340;32,179;17.2;154 - 401;5,333
Uni Würzburg;English / North American Studies;;550;126,010;27.6;196 - 360;27,987
Uni Wuppertal;English / North American Studies;;650;352,390;6.5;190 - 326;21,933
RWTH Aachen;Psychology;;370;244,951;23.5;187 - 577;45,404
Uni Bamberg;Psychology;1.7;730;75,743;17.1;196 - 360;12,663
FU Berlin;Psychology;2.3;1,130;3,574,830;5.3;125 - 380;36,771
HU Berlin;Psychology;2.2;1,190;3,574,830;5.3;125 - 380;34,963
IPU Berlin (priv.);Psychology;1.6;570;3,574,830;5.3;125 - 380;579
MSB Berlin (priv.);Psychology;2.1;900;3,574,830;5.3;125 - 380;1,450
PHB Berlin (priv.);Psychology;;360;3,574,830;5.3;125 - 380;341
Uni Bielefeld;Psychology;2;880;333,451;11.4;172 - 355;25,074
Uni Bochum;Psychology;2.2;1,420;364,920;15.9;200 - 500;43,059
Uni Bonn;Psychology;;730;322,125;12.4;172 - 633;37,515
TU Braunschweig;Psychology;2;430;248,667;8.5;156 - 620;20,116
Jacobs Univ. Bremen (priv.);Psychology;;90;565,719;6.2;198 - 288;1,325
Uni Bremen;Psychology;;870;565,719;6.2;198 - 288;19,224
TU Chemnitz;Psychology;2.3;630;246,353;4.3;157 - 260;10,482
TU Darmstadt;Psychology;3;550;157,437;29.3;190 - 547;25,840
TU Dresden;Psychology;2;1,080;547,172;7.2;107 - 370;29,728
Uni Düsseldorf;Psychology;1.7;1,000;613,230;9.3;206 - 381;35,343
Uni Duisburg-Essen/Essen;Psychology;2;110;583,084;;238 - 450;42,910
Katholische Universität/Eichstätt;Psychology;2.2;290;13,457;30.9;;4,153
Uni Erfurt;Psychology;3;430;211,113;4.7;103 - 348;5,785
Uni Erl.-Nürnb./Erlangen;Psychology;2.2;720;110,238;26.3;151 -319;29,025
Uni Frankfurt a.M.;Psychology;;990;736,414;9.8;203 - 431;47,134
Uni Freiburg;Psychology;2.4;730;227,590;14.4;196 - 412;24,488
Uni Gießen;Psychology;2.1;880;86,543;46.3;165 - 444;28,575
Uni Göttingen;Psychology;2.1;640;119,177;29.9;123 - 353;30,872
Uni Greifswald;Psychology;1.7;410;57,985;17.7;164 - 540;10,246
FernUni Hagen;Psychology;;14,020;188,266;38.1;181 - 250;67,983
Uni Halle-Wittenberg;Psychology;2.2;310;238,005;8.9;184 - 294;20,158
MSH Medical School Hamburg (priv.);Psychology;2;1,550;1,810,438;6;233 - 415;3,280
Uni Hamburg;Psychology;;1,090;1,810,438;6;233 - 415;42,853
Uni BW Hamburg;Psychology;2.1;200;1,810,438;6;233 - 415;2,667
Uni Heidelberg;Psychology;1.9;880;159,914;22;165 - 363;26,980
Uni Hildesheim;Psychology;2.1;580;101,687;11.3;156 - 620;8,056
Uni Jena;Psychology;2.4;880;110,321;19.8;103 - 348;17,335
Uni Kassel;Psychology;2.5;700;199,062;15.3;173 - 420;24,140
Uni Kiel;Psychology;2.9;380;247,441;14.1;150 - 521;26,528
Uni Kobl.-Land./Landau;Psychology;2;1,030;46,006;18.2;155 - 300;8,367
Uni Köln;Psychology;;970;1,075,935;9.5;139 - 368;53,175
Uni Konstanz;Psychology;2.2;780;83,789;19.3;228 - 420;11,078
Uni Leipzig;Psychology;1.9;570;571,088;6.8;138 - 425;28,797
Uni Lübeck;Psychology;1.9;460;216,712;4.9;150 - 521;4,604
Uni Lüneburg;Psychology;;310;74,494;13.1;156 - 620;9,900
Uni Magdeburg;Psychology;2.7;480;238,136;7.5;154 - 299;13,840
Uni Mainz;Psychology;2.5;1,050;213,528;18.2;258 - 412;30,315
Uni Mannheim;Psychology;1.6;840;304,781;9.3;190 - 410;12,012
Uni Marburg;Psychology;1.8;1,020;74,675;34.5;151 - 320;25,541
LMU München;Psychology;2.5;810;1,464,301;7.5;181 - 458;50,527
Uni BW München;Psychology;;160;1,464,301;7.5;181 - 458;3,260
Uni Münster;Psychology;2.1;1,160;311,846;19.3;174 - 606;44,755
Uni Oldenburg;Psychology;;170;165,711;10.5;126 - 389;15,218
Uni Osnabrück;Psychology;2.2;770;164,070;15.6;154 - 401;14,067
Uni Potsdam;Psychology;2.4;750;171,810;14.3;160 - 450;20,616
Uni Regensburg;Psychology;;620;148,638;21.7;164 - 461;20,792
Uni des Saarlandes/Saarbrücken;Psychology;2.5;830;179,709;17.5;206 - 301;16,441
Uni Siegen;Psychology;;70;101,863;19.8;188 - 435;19,457
Uni Trier;Psychology;2.8;1,660;110,111;16.5;175 - 310;12,714
Uni Tübingen;Psychology;2.4;770;88,347;30.9;167 - 393;27,318
Uni Ulm;Psychology;1.9;880;123,953;11.8;215 - 405;10,461
Uni Witten/Herdecke (priv.);Psychology;1.9;460;96,781;2.5;;2,427
Uni Würzburg;Psychology;2.2;970;126,010;27.6;196 - 360;27,987
Uni Wuppertal;Psychology;;550;352,390;6.5;190 - 326;21,933
Alanus HS/Alfter (priv.);Education Science;;490;23,531;6.8;;1,589
Uni Augsburg;Education Science;;940;289,584;9.2;190 - 362;20,035
Uni Bamberg;Education Science;2.5;1,220;75,743;17.1;196 - 360;12,663
Uni Bayreuth;Education Science;;170;73,065;17.8;128 - 332;12,964
FU Berlin;Education Science;2.8;900;3,574,830;5.3;125 - 380;36,771
HU Berlin;Education Science;2.7;600;3,574,830;5.3;125 - 380;34,963
Uni Bielefeld;Education Science;;1,230;333,451;11.4;172 - 355;25,074
Uni Bochum;Education Science;;400;364,920;15.9;200 - 500;43,059
TU Braunschweig;Education Science;2.4;350;248,667;8.5;156 - 620;20,116
Uni Bremen;Education Science;;140;565,719;6.2;198 - 288;19,224
TU Chemnitz;Education Science;;460;246,353;4.3;157 - 260;10,482
TU Darmstadt;Education Science;;370;157,437;29.3;190 - 547;25,840
TU Dortmund;Education Science;;1,160;585,813;9.3;181 - 250;33,952
TU Dresden;Education Science;;450;547,172;7.2;107 - 370;29,728
Uni Duisburg-Essen/Essen;Education Science;2.6;710;583,084;;238 - 450;42,910
Uni Erfurt;Education Science;2.7;540;211,113;4.7;103 - 348;5,785
Uni Erl.-Nürnb./Erlangen;Education Science;;500;110,238;26.3;151 -319;29,025
Europa-Uni Flensburg;Education Science;;80;87,432;11;150 - 521;5,697
Uni Frankfurt a.M.;Education Science;;1,740;736,414;9.8;203 - 431;47,134
Uni Freiburg;Education Science;;190;227,590;14.4;196 - 412;24,488
Uni Gießen;Education Science;;1,110;86,543;46.3;165 - 444;28,575
Uni Göttingen;Education Science;;360;119,177;29.9;123 - 353;30,872
FernUni Hagen;Education Science;;4,630;188,266;38.1;181 - 250;67,983
Uni Halle-Wittenberg;Education Science;2.4;600;238,005;8.9;184 - 294;20,158
Uni Hamburg;Education Science;;1,530;1,810,438;6;233 - 415;42,853
Uni BW Hamburg;Education Science;1.9;450;1,810,438;6;233 - 415;2,667
Uni Hannover;Education Science;;260;532,864;9.3;154 - 395;28,613
Uni Heidelberg;Education Science;2.3;320;159,914;22;165 - 363;26,980
Uni Hildesheim;Education Science;;1,570;101,687;11.3;156 - 620;8,056
Uni Jena;Education Science;2.4;460;110,321;19.8;103 - 348;17,335
Karlsruher Inst. f. Technologie KIT;Education Science;;150;309,999;13.4;157 - 362;24,814
Uni Kiel;Education Science;;870;247,441;14.1;150 - 521;26,528
Uni Kobl.-Land./Koblenz;Education Science;;640;113,605;13.4;240 - 330;8,614
Uni Kobl.-Land./Landau;Education Science;3.3;670;46,006;18.2;155 - 300;8,367
Uni Köln;Education Science;;1,940;1,075,935;9.5;139 - 368;53,175
Uni Magdeburg;Education Science;;820;238,136;7.5;154 - 299;13,840
Uni Mainz;Education Science;;910;213,528;18.2;258 - 412;30,315
Uni Marburg;Education Science;;930;74,675;34.5;151 - 320;25,541
LMU München;Education Science;;610;1,464,301;7.5;181 - 458;50,527
Uni BW München;Education Science;;250;1,464,301;7.5;181 - 458;3,260
Uni Münster;Education Science;;1,290;311,846;19.3;174 - 606;44,755
Uni Oldenburg;Education Science;2.2;1,180;165,711;10.5;126 - 389;15,218
Uni Osnabrück;Education Science;;330;164,070;15.6;154 - 401;14,067
Uni Paderborn;Education Science;2.6;350;148,677;14.8;215 - 600;20,265
Uni Potsdam;Education Science;;220;171,810;14.3;160 - 450;20,616
Uni Regensburg;Education Science;;630;148,638;21.7;164 - 461;20,792
Uni Rostock;Education Science;;160;207,513;7.2;190 - 440;13,815
Uni Siegen;Education Science;;1,810;101,863;19.8;188 - 435;19,457
Uni Stuttgart;Education Science;;210;628,032;10;235 - 600;26,207
Uni Trier;Education Science;;1,000;110,111;16.5;175 - 310;12,714
Uni Tübingen;Education Science;;900;88,347;30.9;167 - 393;27,318
Uni Vechta;Education Science;;470;32,179;17.2;154 - 401;5,333
Uni Würzburg;Education Science;;490;126,010;27.6;196 - 360;27,987
Uni Wuppertal;Education Science;;420;352,390;6.5;190 - 326;21,933
RWTH Aachen;Biology / Bioscience;2;1,570;244,951;23.5;187 - 577;45,404
